Variable,mean,sd,median,min,max,IQR
Acousticness,0.26356515045362755,0.263400245882012,0.168,1.34e-6,0.995,0.39715
Average chart longevity,10.085294784022066,7.996197684626138,10.12,0,67,14.9
Average peak chart position,47.8823671378614,33.06039611355067,56.5,0,100,73.485
Chart entry position,20.571196374919964,18.17429330757684,16,1,100,19
Danceability,0.6007263951140226,0.15049316740426738,0.608,0.103,0.988,0.20499999999999996
Duration (ms),229892.25232724228,66899.2527365774,223373,24604,1561133,72873
Energy,0.6256368191892824,0.1968353012483895,0.641,0.00664,0.998,0.30200000000000005
Instrumentalness,0.047521866843816186,0.16835275170838987,1.01e-5,0,0.985,0.00111
Liveness,0.19206938383490124,0.163763158915424,0.129,0.013,0.997,0.1597
Loudness (dB),-8.838358025907501,3.5932161379869303,-8.46,-30.896,3.44,5.166500000000001
Number of collaborating artists,0.08988819386297592,0.38510809880953706,0,0,15,0
Prior chart appearances,6.3450421940928265,10.047365940407605,3,0,109,7.775
Speechiness,0.0676549918731222,0.07452090074863578,0.0404,0.0218,0.95,0.031100000000000003
Tempo (BPM),120.32581096389696,27.66655957710211,118.957,37.114,231.028,36.15100000000001
Valence,0.6076945968576073,0.23646905360290754,0.632,0.0349,1,0.37700000000000006
